seed,leg_id,agent_id,request_time,dispatch_priority,dispatch_priority_policy,dispatch_priority_group_rank,effective_dispatch_priority,age_group,origin_zone,destination_zone,coupon_bound,fare_before_coupon_yuan,fare_after_coupon_yuan,coupon_subsidy_yuan,succeeded,failure_reason,dispatch_time,pickup_wait_min,queue_wait_min,pending_queue_size_at_dispatch,dispatch_sequence,vehicle_id,idle_vehicles_at_request,busy_start,busy_until,previous_busy_until,idle_vehicles_after_dispatch,weather_scenario,day_type,policy,experiment_condition
47,88-2026-07-07-L03,88,1200.0,0.063606799,P0_first_come,0,0.063606799,40-59,Z4,Z4,False,26.95,26.95,0.0,True,,1200.0,10.667,0.0,1,39,N9RH-workday-Z4-003,2,1200.0,1226.4224009999998,0.0,1,W2,workday,P0_no_policy,P0_baseline
47,10-2026-07-07-L02,10,1221.15,0.921162443,P0_first_come,0,0.921162443,18-39,Z3,Z5,False,73.82,73.82,0.0,True,,1221.15,8.0,0.0,1,40,N9RH-workday-Z1-001,6,1221.15,1279.9840920000001,1198.478203,5,W2,workday,P0_no_policy,P0_baseline
47,84-2026-07-07-L02,84,1230.0,0.440322907,P0_first_come,0,0.440322907,40-59,Z3,Z2,False,46.83,46.83,0.0,True,,1230.0,8.0,0.0,1,41,N9RH-workday-Z1-002,5,1230.0,1268.633402,1160.548847,4,W2,workday,P0_no_policy,P0_baseline
47,13-2026-07-07-L03,13,1260.0,0.597322975,P0_first_come,0,0.597322975,18-39,Z2,Z2,False,18.18,18.18,0.0,True,,1260.0,8.0,0.0,1,42,N9RH-workday-Z1-003,6,1260.0,1277.193151,1168.325525,5,W2,workday,P0_no_policy,P0_baseline
47,64-2026-07-07-L03,64,1261.3333333333333,0.390303325,P0_first_come,0,0.390303325,18-39,Z4,Z4,False,16.57,16.57,0.0,True,,1261.3333333333333,10.667,0.0,1,43,N9RH-workday-Z2-001,4,1261.3333333333333,1279.9864043333332,1213.97183,3,W2,workday,P0_no_policy,P0_baseline
47,39-2026-07-07-L02,39,1320.0,0.198090649,P0_first_come,0,0.198090649,18-39,Z6,Z6,False,27.86,27.86,0.0,True,,1320.0,10.667,0.0,1,45,N9RH-workday-Z2-002,6,1320.0,1345.461715,1160.038365,5,W2,workday,P0_no_policy,P0_baseline
47,64-2026-07-07-L04,64,1320.0,0.246085423,P0_first_come,0,0.246085423,18-39,Z4,Z4,False,14.66,14.66,0.0,True,,1320.0,10.667,0.0,1,44,N9RH-workday-Z2-001,4,1320.0,1336.5664809999998,1279.9864043333332,3,W2,workday,P0_no_policy,P0_baseline
47,43-2026-07-07-L03,43,1350.0,0.194020466,P0_first_come,0,0.194020466,18-39,Z3,Z1,False,26.52,26.52,0.0,True,,1350.0,8.0,0.0,1,46,N9RH-workday-Z1-004,4,1350.0,1371.889487,1198.478203,3,W2,workday,P0_no_policy,P0_baseline
47,69-2026-07-07-L03,69,1350.0,0.199814739,P0_first_come,0,0.199814739,18-39,Z9,Z9,False,37.58,37.58,0.0,True,,1350.0,16.0,0.0,1,47,N9RH-workday-Z9-002,3,1350.0,1387.338358,1107.265136,2,W2,workday,P0_no_policy,P0_baseline
48,80-2026-07-07-L01,80,435.3666666666667,0.972193473,P0_first_come,0,0.972193473,18-39,Z6,Z6,False,37.61,37.61,0.0,True,,435.3666666666667,9.333,0.0,1,1,N9RH-workday-Z6-001,4,435.3666666666667,469.9938116666667,0.0,3,W0,workday,P0_no_policy,P0_baseline
48,38-2026-07-07-L01,38,439.4,0.958171911,P0_first_come,0,0.958171911,18-39,Z6,Z6,False,32.55,32.55,0.0,True,,439.4,9.333,0.0,1,2,N9RH-workday-Z6-002,3,439.4,469.99287400000003,0.0,2,W0,workday,P0_no_policy,P0_baseline
48,124-2026-07-07-L01,124,453.1666666666667,0.216949236,P0_first_come,0,0.216949236,40-59,Z9,Z6,False,72.16,72.16,0.0,True,,453.1666666666667,16.1,0.0,1,3,N9RH-workday-Z9-001,4,453.1666666666667,529.9989266666666,0.0,3,W0,workday,P0_no_policy,P0_baseline
48,6-2026-07-07-L01,6,503.6166666666667,0.092171729,P0_first_come,0,0.092171729,18-39,Z2,Z1,False,26.21,26.21,0.0,True,,503.6166666666667,10.0,0.0,1,4,N9RH-workday-Z2-001,8,503.6166666666667,530.0019396666667,0.0,7,W0,workday,P0_no_policy,P0_baseline
48,5-2026-07-07-L01,5,509.3,0.210650713,P0_first_come,0,0.210650713,18-39,Z9,Z6,False,72.16,72.16,0.0,True,,509.3,23.0,0.0,1,5,N9RH-workday-Z9-002,3,509.3,586.1129609999999,0.0,2,W0,workday,P0_no_policy,P0_baseline
48,23-2026-07-07-L01,23,553.0166666666667,0.535449148,P0_first_come,0,0.535449148,18-39,Z5,Z5,False,35.52,35.52,0.0,True,,553.0166666666667,13.333,0.0,1,6,N9RH-workday-Z5-001,4,553.0166666666667,590.0128396666667,0.0,3,W0,workday,P0_no_policy,P0_baseline
48,102-2026-07-07-L01,102,565.5666666666667,0.361884663,P0_first_come,0,0.361884663,40-59,Z3,Z1,False,26.52,26.52,0.0,True,,565.5666666666667,8.106,0.0,1,7,N9RH-workday-Z3-001,4,565.5666666666667,590.1360986666667,0.0,3,W0,workday,P0_no_policy,P0_baseline
48,145-2026-07-07-L01,145,691.8833333333333,0.062840045,P0_first_come,0,0.062840045,40-59,Z4,Z4,False,20.87,20.87,0.0,True,,691.8833333333333,8.0,0.0,1,8,N9RH-workday-Z4-001,4,691.8833333333333,709.9836593333333,0.0,3,W0,workday,P0_no_policy,P0_baseline
48,145-2026-07-07-L02,145,750.0,0.797813412,P0_first_come,0,0.797813412,40-59,Z4,Z4,False,20.87,20.87,0.0,True,,750.0,8.0,0.0,1,9,N9RH-workday-Z4-001,4,750.0,768.100326,709.9836593333333,3,W0,workday,P0_no_policy,P0_baseline
48,41-2026-07-07-L02,41,1110.0,0.007831512,P0_first_come,0,0.007831512,18-39,Z5,Z5,False,44.18,44.18,0.0,True,,1110.0,14.667,0.0,1,10,N9RH-workday-Z5-001,4,1110.0,1155.395117,590.0128396666667,3,W0,workday,P0_no_policy,P0_baseline
48,45-2026-07-07-L02,45,1110.0,0.321251993,P0_first_come,0,0.321251993,18-39,Z6,Z6,False,22.13,22.13,0.0,True,,1110.0,14.667,0.0,1,11,N9RH-workday-Z6-001,6,1110.0,1137.7795099999998,469.9938116666667,5,W0,workday,P0_no_policy,P0_baseline
48,17-2026-07-07-L02,17,1124.1333333333334,0.627198057,P0_first_come,0,0.627198057,18-39,Z4,Z4,False,33.55,33.55,0.0,True,,1124.1333333333334,14.445,0.0,1,12,N9RH-workday-Z4-001,4,1124.1333333333334,1160.6596503333333,768.100326,3,W0,workday,P0_no_policy,P0_baseline
48,67-2026-07-07-L02,67,1170.0,0.721972627,P0_first_come,0,0.721972627,18-39,Z6,Z6,False,19.32,19.32,0.0,True,,1170.0,10.667,0.0,1,13,N9RH-workday-Z6-001,6,1170.0,1191.358569,1137.7795099999998,5,W0,workday,P0_no_policy,P0_baseline
48,130-2026-07-07-L02,130,1200.0,0.132697635,P0_first_come,0,0.132697635,40-59,Z2,Z8,False,33.32,33.32,0.0,True,,1200.0,8.0,0.0,1,14,N9RH-workday-Z2-002,7,1200.0,1226.467446,0.0,6,W0,workday,P0_no_policy,P0_baseline
48,70-2026-07-07-L03,70,1230.0,0.226945476,P0_first_come,0,0.226945476,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1230.0,8.0,0.0,1,15,N9RH-workday-Z1-001,10,1230.0,1251.889776,0.0,9,W0,workday,P0_no_policy,P0_baseline
48,77-2026-07-07-L03,77,1230.0,0.460867484,P0_first_come,0,0.460867484,18-39,Z5,Z5,False,14.0,14.0,0.0,True,,1230.0,10.667,0.0,1,16,N9RH-workday-Z5-001,4,1230.0,1245.548327,1155.395117,3,W0,workday,P0_no_policy,P0_baseline
48,68-2026-07-07-L02,68,1258.3166666666666,0.029755485,P0_first_come,0,0.029755485,18-39,Z1,Z2,False,26.21,26.21,0.0,True,,1258.3166666666666,8.0,0.0,1,17,N9RH-workday-Z1-002,9,1258.3166666666666,1279.9953856666666,0.0,8,W0,workday,P0_no_policy,P0_baseline
48,58-2026-07-07-L02,58,1258.3166666666666,0.569145886,P0_first_come,0,0.569145886,18-39,Z2,Z1,False,26.21,26.21,0.0,True,,1258.3166666666666,8.0,0.0,1,18,N9RH-workday-Z2-003,6,1258.3166666666666,1279.9953856666666,0.0,5,W0,workday,P0_no_policy,P0_baseline
48,46-2026-07-07-L03,46,1350.0,0.007483187,P0_first_come,0,0.007483187,18-39,Z2,Z2,False,21.53,21.53,0.0,True,,1350.0,8.0,0.0,1,19,N9RH-workday-Z1-002,6,1350.0,1368.526752,1279.9953856666666,5,W0,workday,P0_no_policy,P0_baseline
48,61-2026-07-07-L03,61,1350.0,0.276289198,P0_first_come,0,0.276289198,18-39,Z5,Z5,False,16.46,16.46,0.0,True,,1350.0,10.667,0.0,1,21,N9RH-workday-Z5-001,4,1350.0,1367.7778589999998,1245.548327,3,W0,workday,P0_no_policy,P0_baseline
48,17-2026-07-07-L03,17,1350.0,0.608599334,P0_first_come,0,0.608599334,18-39,Z4,Z4,False,20.41,20.41,0.0,True,,1350.0,10.667,0.0,1,20,N9RH-workday-Z4-001,4,1350.0,1370.440555,1160.6596503333333,3,W0,workday,P0_no_policy,P0_baseline
48,80-2026-07-07-L01,80,435.3666666666667,0.972193473,P0_first_come,0,0.972193473,18-39,Z6,Z6,False,37.61,37.61,0.0,True,,435.3666666666667,9.333,0.0,1,1,N9RH-workday-Z6-001,4,435.3666666666667,469.9938116666667,0.0,3,W1,workday,P0_no_policy,P0_baseline
48,38-2026-07-07-L01,38,439.4,0.958171911,P0_first_come,0,0.958171911,18-39,Z6,Z6,False,32.55,32.55,0.0,True,,439.4,9.333,0.0,1,2,N9RH-workday-Z6-002,3,439.4,469.99287400000003,0.0,2,W1,workday,P0_no_policy,P0_baseline
48,124-2026-07-07-L01,124,453.1666666666667,0.216949236,P0_first_come,0,0.216949236,40-59,Z9,Z6,False,72.16,72.16,0.0,True,,453.1666666666667,16.1,0.0,1,3,N9RH-workday-Z9-001,4,453.1666666666667,529.9989266666666,0.0,3,W1,workday,P0_no_policy,P0_baseline
48,6-2026-07-07-L01,6,503.6166666666667,0.092171729,P0_first_come,0,0.092171729,18-39,Z2,Z1,False,26.21,26.21,0.0,True,,503.6166666666667,10.0,0.0,1,4,N9RH-workday-Z2-001,8,503.6166666666667,530.0019396666667,0.0,7,W1,workday,P0_no_policy,P0_baseline
48,5-2026-07-07-L01,5,509.3,0.210650713,P0_first_come,0,0.210650713,18-39,Z9,Z6,False,72.16,72.16,0.0,True,,509.3,23.0,0.0,1,5,N9RH-workday-Z9-002,3,509.3,586.1129609999999,0.0,2,W1,workday,P0_no_policy,P0_baseline
48,23-2026-07-07-L01,23,553.0166666666667,0.535449148,P0_first_come,0,0.535449148,18-39,Z5,Z5,False,35.52,35.52,0.0,True,,553.0166666666667,13.333,0.0,1,6,N9RH-workday-Z5-001,4,553.0166666666667,590.0128396666667,0.0,3,W1,workday,P0_no_policy,P0_baseline
48,102-2026-07-07-L01,102,565.5666666666667,0.361884663,P0_first_come,0,0.361884663,40-59,Z3,Z1,False,26.52,26.52,0.0,True,,565.5666666666667,8.106,0.0,1,7,N9RH-workday-Z3-001,4,565.5666666666667,590.1360986666667,0.0,3,W1,workday,P0_no_policy,P0_baseline
48,41-2026-07-07-L02,41,1110.0,0.007831512,P0_first_come,0,0.007831512,18-39,Z5,Z5,False,44.18,44.18,0.0,True,,1110.0,14.667,0.0,1,8,N9RH-workday-Z5-001,4,1110.0,1155.395117,590.0128396666667,3,W1,workday,P0_no_policy,P0_baseline
48,45-2026-07-07-L02,45,1110.0,0.321251993,P0_first_come,0,0.321251993,18-39,Z6,Z6,False,22.13,22.13,0.0,True,,1110.0,14.667,0.0,1,9,N9RH-workday-Z6-001,6,1110.0,1137.7795099999998,469.9938116666667,5,W1,workday,P0_no_policy,P0_baseline
48,17-2026-07-07-L02,17,1124.1333333333334,0.627198057,P0_first_come,0,0.627198057,18-39,Z4,Z4,False,33.55,33.55,0.0,True,,1124.1333333333334,14.445,0.0,1,10,N9RH-workday-Z4-001,4,1124.1333333333334,1160.6596503333333,0.0,3,W1,workday,P0_no_policy,P0_baseline
48,67-2026-07-07-L02,67,1170.0,0.721972627,P0_first_come,0,0.721972627,18-39,Z6,Z6,False,19.32,19.32,0.0,True,,1170.0,10.667,0.0,1,11,N9RH-workday-Z6-001,6,1170.0,1191.358569,1137.7795099999998,5,W1,workday,P0_no_policy,P0_baseline
48,130-2026-07-07-L02,130,1200.0,0.132697635,P0_first_come,0,0.132697635,40-59,Z2,Z8,False,33.32,33.32,0.0,True,,1200.0,8.0,0.0,1,12,N9RH-workday-Z2-002,7,1200.0,1226.467446,0.0,6,W1,workday,P0_no_policy,P0_baseline
48,70-2026-07-07-L03,70,1230.0,0.226945476,P0_first_come,0,0.226945476,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1230.0,8.0,0.0,1,13,N9RH-workday-Z1-001,10,1230.0,1251.889776,0.0,9,W1,workday,P0_no_policy,P0_baseline
48,77-2026-07-07-L03,77,1230.0,0.460867484,P0_first_come,0,0.460867484,18-39,Z5,Z5,False,14.0,14.0,0.0,True,,1230.0,10.667,0.0,1,14,N9RH-workday-Z5-001,4,1230.0,1245.548327,1155.395117,3,W1,workday,P0_no_policy,P0_baseline
48,68-2026-07-07-L02,68,1258.3166666666666,0.029755485,P0_first_come,0,0.029755485,18-39,Z1,Z2,False,26.21,26.21,0.0,True,,1258.3166666666666,8.0,0.0,1,15,N9RH-workday-Z1-002,9,1258.3166666666666,1279.9953856666666,0.0,8,W1,workday,P0_no_policy,P0_baseline
48,58-2026-07-07-L02,58,1258.3166666666666,0.569145886,P0_first_come,0,0.569145886,18-39,Z2,Z1,False,26.21,26.21,0.0,True,,1258.3166666666666,8.0,0.0,1,16,N9RH-workday-Z2-003,6,1258.3166666666666,1279.9953856666666,0.0,5,W1,workday,P0_no_policy,P0_baseline
48,46-2026-07-07-L03,46,1350.0,0.007483187,P0_first_come,0,0.007483187,18-39,Z2,Z2,False,21.53,21.53,0.0,True,,1350.0,8.0,0.0,1,17,N9RH-workday-Z1-002,6,1350.0,1368.526752,1279.9953856666666,5,W1,workday,P0_no_policy,P0_baseline
48,61-2026-07-07-L03,61,1350.0,0.276289198,P0_first_come,0,0.276289198,18-39,Z5,Z5,False,16.46,16.46,0.0,True,,1350.0,10.667,0.0,1,19,N9RH-workday-Z5-001,4,1350.0,1367.7778589999998,1245.548327,3,W1,workday,P0_no_policy,P0_baseline
48,17-2026-07-07-L03,17,1350.0,0.608599334,P0_first_come,0,0.608599334,18-39,Z4,Z4,False,20.41,20.41,0.0,True,,1350.0,10.667,0.0,1,18,N9RH-workday-Z4-001,4,1350.0,1370.440555,1160.6596503333333,3,W1,workday,P0_no_policy,P0_baseline
48,80-2026-07-07-L01,80,428.85,0.972193473,P0_first_come,0,0.972193473,18-39,Z6,Z6,False,37.61,37.61,0.0,True,,428.85,9.333,0.0,1,1,N9RH-workday-Z6-001,4,428.85,470.0123540000001,0.0,3,W2,workday,P0_no_policy,P0_baseline
48,69-2026-07-07-L01,69,432.68333333333334,0.875818201,P0_first_come,0,0.875818201,18-39,Z4,Z4,False,33.79,33.79,0.0,True,,432.68333333333334,9.333,0.0,1,2,N9RH-workday-Z4-001,4,432.68333333333334,470.00470133333334,0.0,3,W2,workday,P0_no_policy,P0_baseline
48,65-2026-07-07-L01,65,433.55,0.017844783,P0_first_come,0,0.017844783,18-39,Z4,Z2,False,62.55,62.55,0.0,True,,433.55,9.333,0.0,1,3,N9RH-workday-Z4-002,3,433.55,500.00680400000005,0.0,2,W2,workday,P0_no_policy,P0_baseline
48,82-2026-07-07-L01,82,437.06666666666666,0.216017986,P0_first_come,0,0.216017986,40-59,Z4,Z4,False,33.44,33.44,0.0,True,,437.06666666666666,9.333,0.0,1,4,N9RH-workday-Z4-003,2,437.06666666666666,474.0437326666667,0.0,1,W2,workday,P0_no_policy,P0_baseline
48,124-2026-07-07-L01,124,437.51666666666665,0.216949236,P0_first_come,0,0.216949236,40-59,Z9,Z6,False,72.16,72.16,0.0,True,,437.51666666666665,15.102,0.0,1,5,N9RH-workday-Z9-001,4,437.51666666666665,529.8133066666667,0.0,3,W2,workday,P0_no_policy,P0_baseline
48,8-2026-07-07-L01,8,441.23333333333335,0.403793939,P0_first_come,0,0.403793939,18-39,Z4,Z2,False,62.55,62.55,0.0,True,,441.23333333333335,9.333,0.0,1,6,N9RH-workday-Z4-004,1,441.23333333333335,507.7851913333334,0.0,0,W2,workday,P0_no_policy,P0_baseline
48,9-2026-07-07-L01,9,463.1333333333333,0.945889426,P0_first_come,0,0.945889426,18-39,Z6,Z6,False,33.12,33.12,0.0,True,,463.1333333333333,9.333,0.0,1,7,N9RH-workday-Z6-002,3,463.1333333333333,500.0203103333333,0.0,2,W2,workday,P0_no_policy,P0_baseline
48,115-2026-07-07-L01,115,465.15,0.113969822,P0_first_come,0,0.113969822,40-59,Z5,Z5,False,31.1,31.1,0.0,True,,465.15,9.333,0.0,1,8,N9RH-workday-Z5-001,4,465.15,500.011681,0.0,3,W2,workday,P0_no_policy,P0_baseline
48,17-2026-07-07-L01,17,486.9,0.486837172,P0_first_come,0,0.486837172,18-39,Z4,Z4,False,34.94,34.94,0.0,True,,486.9,13.333,0.0,1,9,N9RH-workday-Z4-001,2,486.9,529.999918,470.00470133333334,1,W2,workday,P0_no_policy,P0_baseline
48,91-2026-07-07-L01,91,488.81666666666666,0.959966703,P0_first_come,0,0.959966703,40-59,Z5,Z5,False,37.5,37.5,0.0,True,,488.81666666666666,13.333,0.0,1,10,N9RH-workday-Z5-002,3,488.81666666666666,534.5407496666667,0.0,2,W2,workday,P0_no_policy,P0_baseline
48,110-2026-07-07-L01,110,493.31666666666666,0.382540755,P0_first_come,0,0.382540755,40-59,Z6,Z6,False,32.98,32.98,0.0,True,,493.31666666666666,13.333,0.0,1,11,N9RH-workday-Z6-001,3,493.31666666666666,534.4058416666667,470.0123540000001,2,W2,workday,P0_no_policy,P0_baseline
48,5-2026-07-07-L01,5,498.15,0.210650713,P0_first_come,0,0.210650713,18-39,Z9,Z6,False,72.16,72.16,0.0,True,,498.15,23.0,0.0,1,12,N9RH-workday-Z9-002,3,498.15,590.561526,0.0,2,W2,workday,P0_no_policy,P0_baseline
48,6-2026-07-07-L01,6,499.18333333333334,0.092171729,P0_first_come,0,0.092171729,18-39,Z2,Z1,False,26.21,26.21,0.0,True,,499.18333333333334,10.0,0.0,1,13,N9RH-workday-Z2-001,8,499.18333333333334,529.9985613333333,0.0,7,W2,workday,P0_no_policy,P0_baseline
48,99-2026-07-07-L01,99,502.26666666666665,0.031726367,P0_first_come,0,0.031726367,40-59,Z6,Z6,False,19.95,19.95,0.0,True,,502.26666666666665,13.333,0.0,1,14,N9RH-workday-Z6-002,3,502.26666666666665,530.0051746666667,500.0203103333333,2,W2,workday,P0_no_policy,P0_baseline
48,29-2026-07-07-L01,29,502.9166666666667,0.998741224,P0_first_come,0,0.998741224,18-39,Z1,Z1,False,22.56,22.56,0.0,True,,502.9166666666667,10.0,0.0,1,15,N9RH-workday-Z1-001,8,502.9166666666667,529.9980916666667,0.0,7,W2,workday,P0_no_policy,P0_baseline
48,105-2026-07-07-L01,105,525.7333333333333,0.844404299,P0_first_come,0,0.844404299,40-59,Z5,Z5,False,26.35,26.35,0.0,True,,525.7333333333333,13.333,0.0,1,16,N9RH-workday-Z5-001,3,525.7333333333333,559.9955523333333,500.011681,2,W2,workday,P0_no_policy,P0_baseline
48,57-2026-07-07-L01,57,527.7166666666667,0.642232354,P0_first_come,0,0.642232354,18-39,Z4,Z4,False,24.41,24.41,0.0,True,,527.7166666666667,13.333,0.0,1,17,N9RH-workday-Z4-003,1,527.7166666666667,559.9943096666667,474.0437326666667,0,W2,workday,P0_no_policy,P0_baseline
48,64-2026-07-07-L01,64,536.5,0.185950281,P0_first_come,0,0.185950281,18-39,Z9,Z9,False,39.09,39.09,0.0,True,,536.5,20.0,0.0,1,18,N9RH-workday-Z9-003,2,536.5,590.054681,0.0,1,W2,workday,P0_no_policy,P0_baseline
48,23-2026-07-07-L01,23,546.7833333333333,0.535449148,P0_first_come,0,0.535449148,18-39,Z5,Z5,False,35.52,35.52,0.0,True,,546.7833333333333,13.333,0.0,1,19,N9RH-workday-Z5-002,3,546.7833333333333,590.0351203333332,534.5407496666667,2,W2,workday,P0_no_policy,P0_baseline
48,77-2026-07-07-L01,77,556.85,0.062678079,P0_first_come,0,0.062678079,18-39,Z5,Z5,False,26.82,26.82,0.0,True,,556.85,12.784,0.0,1,20,N9RH-workday-Z5-003,2,556.85,590.664064,0.0,1,W2,workday,P0_no_policy,P0_baseline
48,49-2026-07-07-L01,49,558.35,0.948593772,P0_first_come,0,0.948593772,18-39,Z6,Z6,False,25.72,25.72,0.0,True,,558.35,12.411,0.0,1,21,N9RH-workday-Z6-001,5,558.35,590.6818609999999,534.4058416666667,4,W2,workday,P0_no_policy,P0_baseline
