seed,policy,weather_scenario,agent_id,day_type,age_group,digital_access,family_assistance,nondigital_unassisted,coupon_policy,coupon_eligible,coupon_reached,coupon_participated,coupon_awarded,public_coupon_participated,elder_reserve_reached,coupon_pool_type,coupon_allocation_rank,coupon_access_channel,public_participation_probability,public_participation_draw,public_dispatch_rank,elder_reserve_rank,community_phone_covered,community_phone_coverage_draw,coupon_status,bound_leg_id,coupon_redeemed,coupon_subsidy_yuan
49,C3_mixed,W0,26,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7391096369993635,0.9796885033040187,0.8889074865360884,False,0.804091510057317,not_awarded,,False,0.0
49,C3_mixed,W0,27,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.12882439685056105,0.4310197609299712,0.2721031341098048,False,0.3019565106313689,not_awarded,,False,0.0
49,C3_mixed,W0,28,workday,40-59,True,False,False,C3_mixed,True,True,True,True,True,False,public,7,digital_self,0.65,0.5318357461755522,0.09909823572030499,0.8324224771446704,False,0.3701566585902658,unused_no_ride_request,,False,0.0
49,C3_mixed,W0,29,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.3559182138934272,0.43446078692910645,0.2027549388734017,False,0.2837768334833887,not_awarded,,False,0.0
49,C3_mixed,W0,30,workday,40-59,True,False,False,C3_mixed,True,True,True,True,True,False,public,2,digital_self,0.65,0.5234896537594244,0.011589395441559807,0.47754406513332975,False,0.6221326862925181,unused_no_ride_request,,False,0.0
49,C3_mixed,W0,31,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.14295071199304757,0.5819996973934066,0.6643700012853819,False,0.7085640339613345,not_awarded,,False,0.0
49,C3_mixed,W0,32,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.8069923103574967,0.07012169895635005,0.20044432152159208,False,0.0932586846931501,not_awarded,,False,0.0
49,C3_mixed,W0,33,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.268206362983277,0.9185258520394561,0.10188791930453697,False,0.8690715263514137,not_awarded,,False,0.0
49,C3_mixed,W0,34,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.3830957580634249,0.7525657295682956,0.08178525271237701,False,0.024413150116200752,not_awarded,,False,0.0
49,C3_mixed,W0,35,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.665400505618327,0.6241057500254528,0.5278830523481775,False,0.5770430937694209,not_awarded,,False,0.0
49,C3_mixed,W0,36,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7492617334566378,0.6107442812732586,0.8109953145280359,False,0.2280613473285872,not_awarded,,False,0.0
49,C3_mixed,W0,37,workday,40-59,True,False,False,C3_mixed,True,True,True,True,True,False,public,1,digital_self,0.65,0.2586645626921631,0.006016105223230836,0.5716054531085396,False,0.5462710150057313,redeemed,37-2026-07-07-L01,True,6.19
49,C3_mixed,W0,38,workday,60+,False,True,False,C3_mixed,True,True,True,False,True,True,,,family_proxy,0.45,0.29330457330130505,0.6936802461519367,0.7038873116242239,False,0.5562026608590119,not_awarded,,False,0.0
49,C3_mixed,W0,39,workday,60+,False,True,False,C3_mixed,True,True,False,False,False,True,,,family_proxy,0.45,0.6625103326626947,0.3477429209809404,0.7892320585039119,False,0.9128059005591976,not_awarded,,False,0.0
49,C3_mixed,W0,40,workday,60+,True,True,False,C3_mixed,True,True,True,True,True,True,public,5,digital_self,0.45,0.4081303087677046,0.061734616245749364,0.7738878462815864,False,0.4713516621848573,unused_no_ride_request,,False,0.0
49,C3_mixed,W0,41,workday,60+,True,False,False,C3_mixed,True,True,True,False,True,True,,,digital_self,0.45,0.09028980337717554,0.9930232424208278,0.7609812014842994,False,0.47634686957084077,not_awarded,,False,0.0
49,C3_mixed,W0,42,workday,60+,True,True,False,C3_mixed,True,True,True,True,True,True,elder_reserved,2,digital_self,0.45,0.21933020218167984,0.6575448341212721,0.4095090926810311,False,0.11359321884018876,unused_no_ride_request,,False,0.0
49,C3_mixed,W0,43,workday,60+,True,True,False,C3_mixed,True,True,False,False,False,True,,,digital_self,0.45,0.9177401868798626,0.762715644979138,0.9702201666281745,False,0.015244291613391874,not_awarded,,False,0.0
49,C3_mixed,W0,44,workday,60+,False,True,False,C3_mixed,True,True,True,True,True,True,elder_reserved,3,family_proxy,0.45,0.3623103112632066,0.7884363137496982,0.5429399254022075,False,0.46663733305542443,unused_no_ride_request,,False,0.0
49,C3_mixed,W0,45,workday,60+,False,False,True,C3_mixed,False,False,False,False,False,False,,,none,0.45,0.01513816678677118,0.9628711960818462,0.9179879131289306,False,0.7043729066041841,not_awarded,,False,0.0
49,C3_mixed,W0,46,workday,60+,False,True,False,C3_mixed,True,True,True,False,True,True,,,family_proxy,0.45,0.1736302581095644,0.5232501513788903,0.8229469791648292,False,0.7280200088466001,not_awarded,,False,0.0
49,C3_mixed,W0,47,workday,60+,False,False,True,C3_mixed,False,False,False,False,False,False,,,none,0.45,0.5329213554448726,0.3157398188308745,0.9252587884626717,False,0.7394049708897545,not_awarded,,False,0.0
49,C3_mixed,W0,48,workday,60+,False,True,False,C3_mixed,True,True,False,False,False,True,,,family_proxy,0.45,0.46377389640272715,0.9670337807053266,0.9552261683738684,False,0.3405946663701628,not_awarded,,False,0.0
49,C3_mixed,W0,49,workday,60+,True,True,False,C3_mixed,True,True,True,True,True,True,elder_reserved,1,digital_self,0.45,0.36496974481097805,0.9754290815670533,0.19954074148586803,False,0.16722087424732296,unused_no_ride_request,,False,0.0
49,C3_mixed,W0,50,workday,60+,True,False,False,C3_mixed,True,True,True,False,True,True,,,digital_self,0.45,0.16337590764950347,0.8753561832480937,0.7973713360021681,False,0.11082784069801362,not_awarded,,False,0.0
49,C3_mixed,W2,1,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5336403870220973,0.7359211120376208,0.24735086001945633,False,0.23566625214662384,not_awarded,,False,0.0
49,C3_mixed,W2,2,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.3618492392222663,0.5441421384516463,0.08254599549980224,False,0.6110347484722288,not_awarded,,False,0.0
49,C3_mixed,W2,3,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5210479556417464,0.7690793783386758,0.4814146465254933,False,0.05726166671842917,not_awarded,,False,0.0
49,C3_mixed,W2,4,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.40392027611417763,0.3316618336790819,0.6278959685450275,False,0.5900658534442813,not_awarded,,False,0.0
49,C3_mixed,W2,5,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8799137223611099,0.1398531914103015,0.9525729836933354,False,0.45628042584642553,not_awarded,,False,0.0
49,C3_mixed,W2,6,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8686905745364167,0.22285537945665015,0.1985454755184255,False,0.4831277167489295,not_awarded,,False,0.0
49,C3_mixed,W2,7,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.7170513485939675,0.8393447978413563,0.6043941065010203,False,0.3207152311796073,not_awarded,,False,0.0
49,C3_mixed,W2,8,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,4,digital_self,0.8,0.7344731460319572,0.061131341621147195,0.12955493657065267,False,0.5437359041546024,unused_no_ride_request,,False,0.0
49,C3_mixed,W2,9,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,6,digital_self,0.8,0.7886041817183634,0.09085835095859099,0.9983124963410601,False,0.5183687013881322,redeemed,9-2026-07-07-L01,True,6.62
49,C3_mixed,W2,10,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.06491675793797023,0.2866253588105709,0.7786017307683101,False,0.33822748048656176,not_awarded,,False,0.0
49,C3_mixed,W2,11,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.83488796970661,0.6853535522378219,0.27242047609610964,False,0.23357836664310214,not_awarded,,False,0.0
49,C3_mixed,W2,12,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,3,digital_self,0.8,0.4350502440824086,0.020789920768562235,0.10064760666666915,False,0.030213783912737904,redeemed,12-2026-07-07-L01,True,5.24
49,C3_mixed,W2,13,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.08989705279265348,0.9566030344534208,0.34813164605178026,False,0.28622216664975764,not_awarded,,False,0.0
49,C3_mixed,W2,14,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8380989145265204,0.8913550638331905,0.20298275169351668,False,0.5371220241846674,not_awarded,,False,0.0
49,C3_mixed,W2,15,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.024294192068741435,0.2893818485444365,0.2513412167276518,False,0.9090329583384541,not_awarded,,False,0.0
49,C3_mixed,W2,16,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.6991403799871823,0.5662811172518235,0.2829495250502552,False,0.3302430771880316,not_awarded,,False,0.0
49,C3_mixed,W2,17,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.16997193552878792,0.11467391958704701,0.5498385162271721,False,0.8449384831178243,not_awarded,,False,0.0
49,C3_mixed,W2,18,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9878817455091257,0.3452276160123774,0.6853885424279651,False,0.9581731935657442,not_awarded,,False,0.0
49,C3_mixed,W2,19,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8365953022777262,0.6535847242731379,0.3650309211242939,False,0.9955154066096432,not_awarded,,False,0.0
49,C3_mixed,W2,20,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9193018489672412,0.41698348409578734,0.8717747253230109,False,0.21992441909577515,not_awarded,,False,0.0
49,C3_mixed,W2,21,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.944895863183769,0.6297943571153441,0.7576013624322211,False,0.9094325283087092,not_awarded,,False,0.0
49,C3_mixed,W2,22,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.06998677473825032,0.8463096220921589,0.38835916059568465,False,0.6846571925102166,not_awarded,,False,0.0
49,C3_mixed,W2,23,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7317052069608684,0.39977363511182884,0.5657473804168005,False,0.7047079478828712,not_awarded,,False,0.0
49,C3_mixed,W2,24,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7849786883753925,0.7678418784963236,0.03118521226683748,False,0.19399422409728811,not_awarded,,False,0.0
49,C3_mixed,W2,25,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.2903165941118636,0.5627453999318868,0.9286282599865227,False,0.19147265780712086,not_awarded,,False,0.0
49,C3_mixed,W2,26,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7391096369993635,0.9796885033040187,0.8889074865360884,False,0.804091510057317,not_awarded,,False,0.0
49,C3_mixed,W2,27,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.12882439685056105,0.4310197609299712,0.2721031341098048,False,0.3019565106313689,not_awarded,,False,0.0
49,C3_mixed,W2,28,workday,40-59,True,False,False,C3_mixed,True,True,True,True,True,False,public,7,digital_self,0.65,0.5318357461755522,0.09909823572030499,0.8324224771446704,False,0.3701566585902658,redeemed,28-2026-07-07-L01,True,14.43
49,C3_mixed,W2,29,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.3559182138934272,0.43446078692910645,0.2027549388734017,False,0.2837768334833887,not_awarded,,False,0.0
49,C3_mixed,W2,30,workday,40-59,True,False,False,C3_mixed,True,True,True,True,True,False,public,2,digital_self,0.65,0.5234896537594244,0.011589395441559807,0.47754406513332975,False,0.6221326862925181,unused_no_ride_request,,False,0.0
49,C3_mixed,W2,31,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.14295071199304757,0.5819996973934066,0.6643700012853819,False,0.7085640339613345,not_awarded,,False,0.0
49,C3_mixed,W2,32,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.8069923103574967,0.07012169895635005,0.20044432152159208,False,0.0932586846931501,not_awarded,,False,0.0
49,C3_mixed,W2,33,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.268206362983277,0.9185258520394561,0.10188791930453697,False,0.8690715263514137,not_awarded,,False,0.0
49,C3_mixed,W2,34,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.3830957580634249,0.7525657295682956,0.08178525271237701,False,0.024413150116200752,not_awarded,,False,0.0
49,C3_mixed,W2,35,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.665400505618327,0.6241057500254528,0.5278830523481775,False,0.5770430937694209,not_awarded,,False,0.0
49,C3_mixed,W2,36,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7492617334566378,0.6107442812732586,0.8109953145280359,False,0.2280613473285872,not_awarded,,False,0.0
49,C3_mixed,W2,37,workday,40-59,True,False,False,C3_mixed,True,True,True,True,True,False,public,1,digital_self,0.65,0.2586645626921631,0.006016105223230836,0.5716054531085396,False,0.5462710150057313,redeemed,37-2026-07-07-L01,True,6.19
49,C3_mixed,W2,38,workday,60+,False,True,False,C3_mixed,True,True,True,False,True,True,,,family_proxy,0.45,0.29330457330130505,0.6936802461519367,0.7038873116242239,False,0.5562026608590119,not_awarded,,False,0.0
49,C3_mixed,W2,39,workday,60+,False,True,False,C3_mixed,True,True,False,False,False,True,,,family_proxy,0.45,0.6625103326626947,0.3477429209809404,0.7892320585039119,False,0.9128059005591976,not_awarded,,False,0.0
49,C3_mixed,W2,40,workday,60+,True,True,False,C3_mixed,True,True,True,True,True,True,public,5,digital_self,0.45,0.4081303087677046,0.061734616245749364,0.7738878462815864,False,0.4713516621848573,unused_no_ride_request,,False,0.0
49,C3_mixed,W2,41,workday,60+,True,False,False,C3_mixed,True,True,True,False,True,True,,,digital_self,0.45,0.09028980337717554,0.9930232424208278,0.7609812014842994,False,0.47634686957084077,not_awarded,,False,0.0
49,C3_mixed,W2,42,workday,60+,True,True,False,C3_mixed,True,True,True,True,True,True,elder_reserved,2,digital_self,0.45,0.21933020218167984,0.6575448341212721,0.4095090926810311,False,0.11359321884018876,unused_no_ride_request,,False,0.0
49,C3_mixed,W2,43,workday,60+,True,True,False,C3_mixed,True,True,False,False,False,True,,,digital_self,0.45,0.9177401868798626,0.762715644979138,0.9702201666281745,False,0.015244291613391874,not_awarded,,False,0.0
49,C3_mixed,W2,44,workday,60+,False,True,False,C3_mixed,True,True,True,True,True,True,elder_reserved,3,family_proxy,0.45,0.3623103112632066,0.7884363137496982,0.5429399254022075,False,0.46663733305542443,unused_no_ride_request,,False,0.0
49,C3_mixed,W2,45,workday,60+,False,False,True,C3_mixed,False,False,False,False,False,False,,,none,0.45,0.01513816678677118,0.9628711960818462,0.9179879131289306,False,0.7043729066041841,not_awarded,,False,0.0
49,C3_mixed,W2,46,workday,60+,False,True,False,C3_mixed,True,True,True,False,True,True,,,family_proxy,0.45,0.1736302581095644,0.5232501513788903,0.8229469791648292,False,0.7280200088466001,not_awarded,,False,0.0
49,C3_mixed,W2,47,workday,60+,False,False,True,C3_mixed,False,False,False,False,False,False,,,none,0.45,0.5329213554448726,0.3157398188308745,0.9252587884626717,False,0.7394049708897545,not_awarded,,False,0.0
49,C3_mixed,W2,48,workday,60+,False,True,False,C3_mixed,True,True,False,False,False,True,,,family_proxy,0.45,0.46377389640272715,0.9670337807053266,0.9552261683738684,False,0.3405946663701628,not_awarded,,False,0.0
49,C3_mixed,W2,49,workday,60+,True,True,False,C3_mixed,True,True,True,True,True,True,elder_reserved,1,digital_self,0.45,0.36496974481097805,0.9754290815670533,0.19954074148586803,False,0.16722087424732296,unused_no_ride_request,,False,0.0
49,C3_mixed,W2,50,workday,60+,True,False,False,C3_mixed,True,True,True,False,True,True,,,digital_self,0.45,0.16337590764950347,0.8753561832480937,0.7973713360021681,False,0.11082784069801362,not_awarded,,False,0.0
50,C0_no_coupon,W0,1,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.8027095380831728,0.37054242357014033,0.4371884693747366,False,0.8512334178221238,not_awarded,,False,0.0
50,C0_no_coupon,W0,2,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.5023326741417853,0.24921371831850653,0.2929245470103853,False,0.011582218643447002,not_awarded,,False,0.0
50,C0_no_coupon,W0,3,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.9643699337986025,0.8874050784331184,0.08422225222394437,False,0.5451629287724973,not_awarded,,False,0.0
50,C0_no_coupon,W0,4,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.49740820107380407,0.47039655265019287,0.3926101886058993,False,0.3107786160134216,not_awarded,,False,0.0
50,C0_no_coupon,W0,5,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.3904228033072982,0.06563052018266306,0.674238967107515,False,0.9847196074128165,not_awarded,,False,0.0
50,C0_no_coupon,W0,6,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.9656890268704043,0.14162235932076053,0.5095261994887068,False,0.6609533618133766,not_awarded,,False,0.0
50,C0_no_coupon,W0,7,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.8731509935604908,0.10163371033834948,0.76131797270675,False,0.8074257852890376,not_awarded,,False,0.0
50,C0_no_coupon,W0,8,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.6856700056510172,0.6995012567854219,0.46552341558396176,False,0.7984081950515894,not_awarded,,False,0.0
50,C0_no_coupon,W0,9,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.316767944260161,0.5477679687208089,0.5950427702208444,False,0.41680267544999383,not_awarded,,False,0.0
50,C0_no_coupon,W0,10,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.1719824576583027,0.9602699657896704,0.396457092411731,False,0.7356044121748488,not_awarded,,False,0.0
50,C0_no_coupon,W0,11,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.058795512477346074,0.7804437418420493,0.5391514421438661,False,0.41801160890978817,not_awarded,,False,0.0
50,C0_no_coupon,W0,12,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.226113753674895,0.6891787375816861,0.5824929993422989,False,0.3489193026405306,not_awarded,,False,0.0
50,C0_no_coupon,W0,13,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.09454599169850063,0.32708951264397956,0.7682788433584621,False,0.8856135464048646,not_awarded,,False,0.0
50,C0_no_coupon,W0,14,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.6479919549534117,0.5422719263555393,0.4503568651994451,False,0.8154904477700743,not_awarded,,False,0.0
50,C0_no_coupon,W0,15,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.5762099995055149,0.4270690216504324,0.3985387143232248,False,0.10177512350751512,not_awarded,,False,0.0
50,C0_no_coupon,W0,16,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.6183256732544242,0.0005618503691494699,0.16063992139679448,False,0.4569071427631245,not_awarded,,False,0.0
50,C0_no_coupon,W0,17,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.587872324863439,0.9969598493276188,0.10744699699195688,False,0.6972287436510001,not_awarded,,False,0.0
50,C0_no_coupon,W0,18,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.6852651158688877,0.19217779190990508,0.5859782833962897,False,0.7475507403984489,not_awarded,,False,0.0
50,C0_no_coupon,W0,19,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.5852336923580784,0.05843367350290955,0.7210045334687514,False,0.4400759345536844,not_awarded,,False,0.0
50,C0_no_coupon,W0,20,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.6761568970090366,0.10166448263725626,0.9272703355215441,False,0.8721628291659461,not_awarded,,False,0.0
50,C0_no_coupon,W0,21,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.8452592548417793,0.26312291661975834,0.7971379406951182,False,0.14369016182906663,not_awarded,,False,0.0
50,C0_no_coupon,W0,22,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.013633895165338769,0.38976340970555645,0.08734667490592171,False,0.21690986673110255,not_awarded,,False,0.0
50,C0_no_coupon,W0,23,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.9610163036137749,0.11045843875194317,0.3523859420285687,False,0.0579543121422031,not_awarded,,False,0.0
50,C0_no_coupon,W0,24,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.0671882108662588,0.5106741850335169,0.5367500013664778,False,0.24855525414029703,not_awarded,,False,0.0
50,C0_no_coupon,W0,25,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.7288671921739031,0.1681028178344871,0.015804843752660575,False,0.014040330458923573,not_awarded,,False,0.0
50,C0_no_coupon,W0,26,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.139227410910611,0.9481948082623626,0.016478882885385772,False,0.4921178340181919,not_awarded,,False,0.0
50,C0_no_coupon,W0,27,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.5714687187752737,0.8020746163359918,0.7228315444375656,False,0.4098456683212842,not_awarded,,False,0.0
50,C0_no_coupon,W0,28,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.7456371683821176,0.33265279721684693,0.6738512446637228,False,0.26258211865984615,not_awarded,,False,0.0
50,C0_no_coupon,W0,29,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.7101288599876718,0.12410272283079551,0.5846692262317466,False,0.5635289297683868,not_awarded,,False,0.0
50,C0_no_coupon,W0,30,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.18785245260148042,0.7252758466440737,0.40076609744408226,False,0.7034832483706454,not_awarded,,False,0.0
50,C0_no_coupon,W0,31,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.5768239781893986,0.7581244900414669,0.8830048152486807,False,0.2508514056463426,not_awarded,,False,0.0
50,C0_no_coupon,W0,32,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.8776883316516122,0.5468492985874243,0.7997684242039773,False,0.632478469517871,not_awarded,,False,0.0
50,C0_no_coupon,W0,33,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.3769330225326817,0.35270841868496317,0.2995728173772184,False,0.5372341087623914,not_awarded,,False,0.0
50,C0_no_coupon,W0,34,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.6018325769348527,0.43405492973460147,0.3977081988666721,False,0.6092046103107545,not_awarded,,False,0.0
50,C0_no_coupon,W0,35,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.8166676617150568,0.22896482569653248,0.8359041313266322,False,0.25112211517314337,not_awarded,,False,0.0
50,C0_no_coupon,W0,36,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.6995359163526134,0.9729849280856204,0.06547416687220582,False,0.44067488513716674,not_awarded,,False,0.0
50,C0_no_coupon,W0,37,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.7952790365154334,0.23240239388675912,0.11628078683190834,False,0.10143717653031811,not_awarded,,False,0.0
50,C0_no_coupon,W0,38,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.4515742860924435,0.5429066980977694,0.18052353877636607,False,0.3374725464884705,not_awarded,,False,0.0
50,C0_no_coupon,W0,39,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.26517628892831846,0.6622721167907747,0.5391753217336998,False,0.5315570495120551,not_awarded,,False,0.0
50,C0_no_coupon,W0,40,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.33725442724210924,0.5985724815902724,0.5277759343258444,False,0.9756517075784872,not_awarded,,False,0.0
50,C0_no_coupon,W0,41,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.2285770630060798,0.0879397695462866,0.15817135081776987,False,0.3147807298395608,not_awarded,,False,0.0
50,C0_no_coupon,W0,42,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6650643462089794,0.7836866478253129,0.6418672384788632,False,0.7535196094973226,not_awarded,,False,0.0
50,C0_no_coupon,W0,43,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.9903390412181535,0.8771431957030493,0.6186411111970441,False,0.7660420767242427,not_awarded,,False,0.0
50,C0_no_coupon,W0,44,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.27815653946535157,0.33398988967242316,0.5866599423459713,False,0.7695188316035264,not_awarded,,False,0.0
50,C0_no_coupon,W0,45,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.35045458414739966,0.9280373123847728,0.7353477205485833,False,0.5299308325220264,not_awarded,,False,0.0
50,C0_no_coupon,W0,46,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9081491072146768,0.5313441402105171,0.6039393738297183,False,0.7255503954009179,not_awarded,,False,0.0
50,C0_no_coupon,W0,47,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.43625080489764684,0.27705932052127136,0.6400515443040544,False,0.23693154660671104,not_awarded,,False,0.0
50,C0_no_coupon,W0,48,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.5463238963773391,0.7498577409935809,0.0372773232004329,False,0.5934360523884683,not_awarded,,False,0.0
50,C0_no_coupon,W0,49,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.35488198049870734,0.6638564113652536,0.7106009723555308,False,0.4300538767308836,not_awarded,,False,0.0
50,C0_no_coupon,W0,50,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.4440211821594488,0.8619368471224275,0.5939607794211547,False,0.20285067983956814,not_awarded,,False,0.0
50,C0_no_coupon,W2,1,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.8027095380831728,0.37054242357014033,0.4371884693747366,False,0.8512334178221238,not_awarded,,False,0.0
