seed,leg_id,agent_id,request_time,dispatch_priority,dispatch_priority_policy,dispatch_priority_group_rank,effective_dispatch_priority,age_group,origin_zone,destination_zone,coupon_bound,fare_before_coupon_yuan,fare_after_coupon_yuan,coupon_subsidy_yuan,succeeded,failure_reason,dispatch_time,pickup_wait_min,queue_wait_min,pending_queue_size_at_dispatch,dispatch_sequence,vehicle_id,idle_vehicles_at_request,busy_start,busy_until,previous_busy_until,idle_vehicles_after_dispatch,weather_scenario,day_type,policy,experiment_condition
50,88-2026-07-07-L02,88,1200.0,0.974787218,P0_first_come,0,0.974787218,40-59,Z2,Z2,False,23.84,23.84,0.0,True,,1200.0,8.0,0.0,1,24,N9RH-workday-Z2-003,5,1200.0,1220.087286,0.0,3,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,18-2026-07-07-L02,18,1203.15,0.134713761,P0_first_come,0,0.134713761,18-39,Z1,Z1,False,19.03,19.03,0.0,True,,1203.15,8.0,0.0,1,26,N9RH-workday-Z1-003,5,1203.15,1219.996405,0.0,4,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,10-2026-07-07-L02,10,1230.0,0.320260999,P0_first_come,0,0.320260999,18-39,Z7,Z7,False,45.38,45.38,0.0,True,,1230.0,8.0,0.0,1,27,N9RH-workday-Z7-001,6,1230.0,1264.591402,1219.9919853333333,5,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,56-2026-07-07-L03,56,1260.0,0.300952431,P0_first_come,0,0.300952431,18-39,Z7,Z7,False,43.68,43.68,0.0,True,,1260.0,8.0,0.0,1,28,N9RH-workday-Z7-002,5,1260.0,1293.450127,0.0,4,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,57-2026-07-07-L03,57,1320.0,0.163714651,P0_first_come,0,0.163714651,18-39,Z7,Z4,False,50.03,50.03,0.0,True,,1320.0,8.0,0.0,1,30,N9RH-workday-Z7-001,6,1320.0,1357.724463,1264.591402,5,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,33-2026-07-07-L03,33,1320.0,0.555791119,P0_first_come,0,0.555791119,18-39,Z6,Z6,False,18.89,18.89,0.0,True,,1320.0,10.667,0.0,1,29,N9RH-workday-Z6-002,5,1320.0,1339.414196,1160.5595526666668,4,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,22-2026-07-07-L03,22,1350.0,0.222745363,P0_first_come,0,0.222745363,18-39,Z5,Z5,False,27.45,27.45,0.0,True,,1350.0,10.667,0.0,2,31,N9RH-workday-Z5-001,3,1350.0,1375.185947,1224.794841,2,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,4-2026-07-07-L03,4,1350.0,0.248375966,P0_first_come,0,0.248375966,18-39,Z5,Z5,False,24.52,24.52,0.0,True,,1350.0,10.667,0.0,1,32,N9RH-workday-Z5-002,3,1350.0,1373.206409,1047.596333,1,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,53-2026-07-07-L03,53,1350.0,0.764757296,P0_first_come,0,0.764757296,18-39,Z6,Z6,False,25.66,25.66,0.0,True,,1350.0,10.667,0.0,1,33,N9RH-workday-Z6-002,5,1350.0,1373.977619,1339.414196,4,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,47-2026-07-07-L03,47,1350.0,0.898252198,P0_first_come,0,0.898252198,18-39,Z9,Z9,False,34.37,34.37,0.0,True,,1350.0,16.0,0.0,1,34,N9RH-workday-Z6-001,1,1350.0,1385.176214,1159.9907033333334,0,W1,workday,C0_no_coupon,coupon_C0_no_coupon
50,25-2026-07-07-L01,25,411.96666666666664,0.277761162,P0_first_come,0,0.277761162,18-39,Z9,Z6,False,72.16,72.16,0.0,True,,411.96666666666664,15.453,0.0,3,1,N9RH-workday-Z9-001,3,411.96666666666664,499.9890906666666,0.0,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,47-2026-07-07-L01,47,411.96666666666664,0.534834002,P0_first_come,0,0.534834002,18-39,Z9,Z6,False,72.16,72.16,0.0,True,,411.96666666666664,15.453,0.0,2,2,N9RH-workday-Z9-002,3,411.96666666666664,499.9890906666666,0.0,1,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,84-2026-07-07-L01,84,411.96666666666664,0.55298014,P0_first_come,0,0.55298014,40-59,Z9,Z6,False,72.16,72.16,0.0,True,,411.96666666666664,15.453,0.0,1,3,N9RH-workday-Z9-003,3,411.96666666666664,499.9890906666666,0.0,0,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,95-2026-07-07-L01,95,426.51666666666665,0.530279658,P0_first_come,0,0.530279658,40-59,Z9,Z9,False,46.69,46.69,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,80-2026-07-07-L01,80,437.6,0.408595442,P0_first_come,0,0.408595442,18-39,Z9,Z6,False,72.16,72.16,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,29-2026-07-07-L01,29,438.56666666666666,0.043691655,P0_first_come,0,0.043691655,18-39,Z5,Z5,False,27.94,27.94,0.0,True,,438.56666666666666,9.333,0.0,1,4,N9RH-workday-Z5-001,3,438.56666666666666,469.99925566666667,0.0,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,31-2026-07-07-L01,31,439.95,0.918815337,P0_first_come,0,0.918815337,18-39,Z5,Z5,False,26.55,26.55,0.0,True,,439.95,9.333,0.0,1,5,N9RH-workday-Z5-002,2,439.95,469.996153,0.0,1,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,97-2026-07-07-L01,97,461.5,0.455057686,P0_first_come,0,0.455057686,40-59,Z6,Z6,False,34.71,34.71,0.0,True,,461.5,9.333,0.0,1,6,N9RH-workday-Z6-001,3,461.5,499.99348100000003,0.0,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,32-2026-07-07-L01,32,462.9166666666667,0.137488917,P0_first_come,0,0.137488917,18-39,Z8,Z2,False,33.32,33.32,0.0,True,,462.9166666666667,9.333,0.0,1,7,N9RH-workday-Z8-001,3,462.9166666666667,500.0174606666667,0.0,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,141-2026-07-07-L01,141,464.9166666666667,0.72906766,P0_first_come,0,0.72906766,40-59,Z5,Z5,False,31.32,31.32,0.0,True,,464.9166666666667,9.333,0.0,1,8,N9RH-workday-Z5-003,1,464.9166666666667,500.01066566666674,0.0,0,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,26-2026-07-07-L01,26,472.3833333333333,0.132079058,P0_first_come,0,0.132079058,18-39,Z2,Z1,False,26.21,26.21,0.0,True,,472.3833333333333,7.598,0.0,1,9,N9RH-workday-Z2-001,6,472.3833333333333,500.59912133333336,0.0,5,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,90-2026-07-07-L01,90,490.98333333333335,0.097762877,P0_first_come,0,0.097762877,40-59,Z7,Z7,False,34.25,34.25,0.0,True,,490.98333333333335,10.0,0.0,1,10,N9RH-workday-Z7-001,6,490.98333333333335,530.0058523333333,0.0,5,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,53-2026-07-07-L01,53,491.46666666666664,0.286641494,P0_first_come,0,0.286641494,18-39,Z6,Z6,False,30.52,30.52,0.0,True,,491.46666666666664,13.333,0.0,1,11,N9RH-workday-Z6-002,2,491.46666666666664,530.0079546666667,0.0,1,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,55-2026-07-07-L01,55,492.65,0.404442509,P0_first_come,0,0.404442509,18-39,Z6,Z6,False,29.36,29.36,0.0,True,,492.65,13.333,0.0,1,12,N9RH-workday-Z6-003,1,492.65,530.002476,0.0,0,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,59-2026-07-07-L01,59,493.3666666666667,0.825506264,P0_first_come,0,0.825506264,18-39,Z4,Z2,False,62.55,62.55,0.0,True,,493.3666666666667,13.333,0.0,1,13,N9RH-workday-Z4-001,3,493.3666666666667,564.6884576666667,0.0,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,44-2026-07-07-L01,44,529.2333333333333,0.201613535,P0_first_come,0,0.201613535,18-39,Z2,Z1,False,26.21,26.21,0.0,True,,529.2333333333333,10.0,0.0,1,14,N9RH-workday-Z2-002,6,529.2333333333333,559.9962623333333,0.0,5,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,88-2026-07-07-L01,88,563.7166666666667,0.048028065,P0_first_come,0,0.048028065,40-59,Z2,Z2,False,23.84,23.84,0.0,True,,563.7166666666667,8.57,0.0,1,15,N9RH-workday-Z2-003,5,563.7166666666667,590.3125246666667,0.0,4,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,51-2026-07-07-L01,51,587.9333333333333,0.144637206,P0_first_come,0,0.144637206,18-39,Z2,Z8,False,33.32,33.32,0.0,True,,587.9333333333333,7.5,0.0,1,16,N9RH-workday-Z2-004,5,587.9333333333333,620.0372793333332,0.0,4,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,41-2026-07-07-L01,41,593.3,0.100437694,P0_first_come,0,0.100437694,18-39,Z6,Z6,False,24.72,24.72,0.0,True,,593.3,10.0,0.0,1,17,N9RH-workday-Z6-001,6,593.3,619.9914389999999,499.99348100000003,5,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,57-2026-07-07-L01,57,593.5666666666667,0.798750336,P0_first_come,0,0.798750336,18-39,Z4,Z4,False,24.41,24.41,0.0,True,,593.5666666666667,10.0,0.0,1,18,N9RH-workday-Z4-002,2,593.5666666666667,619.9841956666667,0.0,1,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,33-2026-07-07-L01,33,688.9666666666667,0.409694096,P0_first_come,0,0.409694096,18-39,Z6,Z6,False,23.27,23.27,0.0,True,,688.9666666666667,8.0,0.0,1,19,N9RH-workday-Z6-001,6,688.9666666666667,709.9908976666667,619.9914389999999,5,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,7-2026-07-07-L01,7,811.85,0.244614894,P0_first_come,0,0.244614894,18-39,Z4,Z4,False,20.93,20.93,0.0,True,,811.85,8.0,0.0,1,20,N9RH-workday-Z4-002,2,811.85,829.988388,619.9841956666667,1,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,40-2026-07-07-L02,40,1020.0,0.009206281,P0_first_come,0,0.009206281,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1020.0,7.5,0.0,1,21,N9RH-workday-Z1-001,8,1020.0,1048.22696,0.0,7,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,135-2026-07-07-L02,135,1020.0,0.245794583,P0_first_come,0,0.245794583,40-59,Z5,Z5,False,30.77,30.77,0.0,True,,1020.0,10.0,0.0,2,23,N9RH-workday-Z5-001,3,1020.0,1055.08694,469.99925566666667,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,53-2026-07-07-L02,53,1020.0,0.376252424,P0_first_come,0,0.376252424,18-39,Z6,Z6,False,30.52,30.52,0.0,True,,1020.0,10.0,0.0,2,25,N9RH-workday-Z6-001,6,1020.0,1054.834497,709.9908976666667,5,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,134-2026-07-07-L02,134,1020.0,0.400070596,P0_first_come,0,0.400070596,40-59,Z8,Z8,False,24.07,24.07,0.0,True,,1020.0,10.0,0.0,1,27,N9RH-workday-Z2-004,3,1020.0,1048.264909,620.0372793333332,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,29-2026-07-07-L02,29,1020.0,0.407149202,P0_first_come,0,0.407149202,18-39,Z5,Z5,False,27.94,27.94,0.0,True,,1020.0,10.0,0.0,1,24,N9RH-workday-Z5-002,3,1020.0,1052.20122,469.996153,1,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,74-2026-07-07-L02,74,1020.0,0.463886405,P0_first_come,0,0.463886405,18-39,Z6,Z6,False,30.87,30.87,0.0,True,,1020.0,10.0,0.0,1,26,N9RH-workday-Z6-002,6,1020.0,1055.186709,530.0079546666667,4,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,133-2026-07-07-L02,133,1020.0,0.495477051,P0_first_come,0,0.495477051,40-59,Z3,Z3,False,20.67,20.67,0.0,True,,1020.0,7.5,0.0,1,22,N9RH-workday-Z3-001,3,1020.0,1042.348326,0.0,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,67-2026-07-07-L02,67,1050.0,0.022503857,P0_first_come,0,0.022503857,18-39,Z1,Z2,False,26.21,26.21,0.0,True,,1050.0,11.0,0.0,1,28,N9RH-workday-Z1-002,7,1050.0,1081.816031,0.0,6,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,80-2026-07-07-L02,80,1050.0,0.341746964,P0_first_come,0,0.341746964,18-39,Z6,Z9,False,72.16,72.16,0.0,True,,1050.0,15.4,0.0,2,29,N9RH-workday-Z6-003,4,1050.0,1141.490436,530.002476,3,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,55-2026-07-07-L02,55,1050.0,0.784819893,P0_first_come,0,0.784819893,18-39,Z6,Z6,False,29.36,29.36,0.0,True,,1050.0,14.667,0.0,1,30,N9RH-workday-Z9-001,4,1050.0,1088.717698,499.9890906666666,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,31-2026-07-07-L02,31,1080.0,0.352804345,P0_first_come,0,0.352804345,18-39,Z5,Z5,False,26.55,26.55,0.0,True,,1080.0,14.667,0.0,1,31,N9RH-workday-Z5-001,3,1080.0,1115.839225,1055.08694,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,47-2026-07-07-L02,47,1080.0,0.898150386,P0_first_come,0,0.898150386,18-39,Z6,Z9,False,72.16,72.16,0.0,True,,1080.0,16.867,0.0,1,32,N9RH-workday-Z6-001,4,1080.0,1173.9773519999999,1054.834497,3,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,79-2026-07-07-L01,79,1087.2166666666667,0.520659887,P0_first_come,0,0.520659887,18-39,Z8,Z2,False,33.32,33.32,0.0,True,,1087.2166666666667,14.667,0.0,1,33,N9RH-workday-Z2-004,3,1087.2166666666667,1129.9879726666666,1048.264909,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,38-2026-07-07-L02,38,1170.0,0.084462503,P0_first_come,0,0.084462503,18-39,Z1,Z2,False,26.21,26.21,0.0,True,,1170.0,8.0,0.0,3,34,N9RH-workday-Z1-003,6,1170.0,1198.24643,0.0,5,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,44-2026-07-07-L02,44,1170.0,0.2086934,P0_first_come,0,0.2086934,18-39,Z1,Z2,False,26.21,26.21,0.0,True,,1170.0,8.0,0.0,2,35,N9RH-workday-Z1-004,6,1170.0,1198.24643,0.0,4,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,6-2026-07-07-L02,6,1170.0,0.450334858,P0_first_come,0,0.450334858,18-39,Z1,Z2,False,26.21,26.21,0.0,True,,1170.0,8.0,0.0,1,36,N9RH-workday-Z1-005,6,1170.0,1198.24643,0.0,3,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,34-2026-07-07-L02,34,1189.0,0.780822214,P0_first_come,0,0.780822214,18-39,Z7,Z7,False,36.34,36.34,0.0,True,,1189.0,8.0,0.0,1,37,N9RH-workday-Z7-001,6,1189.0,1220.042211,530.0058523333333,5,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,98-2026-07-07-L02,98,1200.0,0.228636297,P0_first_come,0,0.228636297,40-59,Z5,Z5,False,26.87,26.87,0.0,True,,1200.0,10.667,0.0,1,40,N9RH-workday-Z5-001,3,1200.0,1226.366611,1115.839225,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,79-2026-07-07-L02,79,1200.0,0.746350055,P0_first_come,0,0.746350055,18-39,Z2,Z8,False,33.32,33.32,0.0,True,,1200.0,8.0,0.0,2,38,N9RH-workday-Z1-002,10,1200.0,1228.522651,1081.816031,9,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,88-2026-07-07-L02,88,1200.0,0.974787218,P0_first_come,0,0.974787218,40-59,Z2,Z2,False,23.84,23.84,0.0,True,,1200.0,8.0,0.0,1,39,N9RH-workday-Z1-003,10,1200.0,1221.432038,1198.24643,8,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,18-2026-07-07-L02,18,1202.1666666666667,0.134713761,P0_first_come,0,0.134713761,18-39,Z1,Z1,False,19.03,19.03,0.0,True,,1202.1666666666667,8.0,0.0,1,41,N9RH-workday-Z1-006,3,1202.1666666666667,1219.9972646666668,0.0,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,24-2026-07-07-L02,24,1206.6166666666666,0.44035655,P0_first_come,0,0.44035655,18-39,Z7,Z1,False,53.15,53.15,0.0,True,,1206.6166666666666,8.0,0.0,1,42,N9RH-workday-Z7-002,5,1206.6166666666666,1249.9841426666665,0.0,4,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,16-2026-07-07-L02,16,1211.35,0.740561814,P0_first_come,0,0.740561814,18-39,Z3,Z2,False,46.83,46.83,0.0,True,,1211.35,8.0,0.0,1,43,N9RH-workday-Z1-001,4,1211.35,1249.985584,1048.22696,3,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,10-2026-07-07-L02,10,1230.0,0.320260999,P0_first_come,0,0.320260999,18-39,Z7,Z7,False,45.38,45.38,0.0,True,,1230.0,8.0,0.0,1,44,N9RH-workday-Z7-001,5,1230.0,1267.548601,1220.042211,4,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,56-2026-07-07-L03,56,1260.0,0.300952431,P0_first_come,0,0.300952431,18-39,Z7,Z7,False,43.68,43.68,0.0,True,,1260.0,8.0,0.0,1,45,N9RH-workday-Z7-003,4,1260.0,1296.280407,0.0,3,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,57-2026-07-07-L03,57,1320.0,0.163714651,P0_first_come,0,0.163714651,18-39,Z7,Z4,False,50.03,50.03,0.0,True,,1320.0,8.0,0.0,1,47,N9RH-workday-Z7-001,5,1320.0,1357.724463,1267.548601,4,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,33-2026-07-07-L03,33,1320.0,0.555791119,P0_first_come,0,0.555791119,18-39,Z6,Z6,False,18.89,18.89,0.0,True,,1320.0,10.667,0.0,1,46,N9RH-workday-Z6-002,4,1320.0,1339.414196,1055.186709,3,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,22-2026-07-07-L03,22,1350.0,0.222745363,P0_first_come,0,0.222745363,18-39,Z5,Z5,False,27.45,27.45,0.0,True,,1350.0,10.667,0.0,2,48,N9RH-workday-Z5-001,3,1350.0,1375.185796,1226.366611,2,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,4-2026-07-07-L03,4,1350.0,0.248375966,P0_first_come,0,0.248375966,18-39,Z5,Z5,False,24.52,24.52,0.0,True,,1350.0,10.667,0.0,1,49,N9RH-workday-Z5-002,3,1350.0,1373.2062779999999,1052.20122,1,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,47-2026-07-07-L03,47,1350.0,0.898252198,P0_first_come,0,0.898252198,18-39,Z9,Z9,False,34.37,34.37,0.0,True,,1350.0,16.0,0.0,1,50,N9RH-workday-Z6-001,2,1350.0,1385.176014,1173.9773519999999,1,W2,workday,C0_no_coupon,coupon_C0_no_coupon
50,25-2026-07-07-L01,25,425.43333333333334,0.277761162,P0_first_come,0,0.277761162,18-39,Z9,Z6,True,72.16,57.73,14.43,True,,425.43333333333334,14.7,0.0,3,1,N9RH-workday-Z9-001,3,425.43333333333334,499.77836433333334,0.0,2,W0,workday,C1_public_limited,coupon_C1_public_limited
50,47-2026-07-07-L01,47,425.43333333333334,0.534834002,P0_first_come,0,0.534834002,18-39,Z9,Z6,False,72.16,72.16,0.0,True,,425.43333333333334,14.7,0.0,2,2,N9RH-workday-Z9-002,3,425.43333333333334,499.77836433333334,0.0,1,W0,workday,C1_public_limited,coupon_C1_public_limited
50,84-2026-07-07-L01,84,425.43333333333334,0.55298014,P0_first_come,0,0.55298014,40-59,Z9,Z6,True,72.16,57.73,14.43,True,,425.43333333333334,14.7,0.0,1,3,N9RH-workday-Z9-003,3,425.43333333333334,499.77836433333334,0.0,0,W0,workday,C1_public_limited,coupon_C1_public_limited
50,95-2026-07-07-L01,95,426.03333333333336,0.530279658,P0_first_come,0,0.530279658,40-59,Z9,Z9,False,46.69,46.69,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W0,workday,C1_public_limited,coupon_C1_public_limited
50,29-2026-07-07-L01,29,443.0833333333333,0.043691655,P0_first_come,0,0.043691655,18-39,Z5,Z5,True,27.94,22.35,5.59,True,,443.0833333333333,9.333,0.0,1,4,N9RH-workday-Z5-001,3,443.0833333333333,469.9978433333333,0.0,2,W0,workday,C1_public_limited,coupon_C1_public_limited
50,80-2026-07-07-L01,80,453.18333333333334,0.408595442,P0_first_come,0,0.408595442,18-39,Z9,Z6,False,72.16,72.16,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W0,workday,C1_public_limited,coupon_C1_public_limited
50,26-2026-07-07-L01,26,476.8,0.132079058,P0_first_come,0,0.132079058,18-39,Z2,Z1,False,26.21,26.21,0.0,True,,476.8,9.486,0.0,1,5,N9RH-workday-Z2-001,6,476.8,502.590886,0.0,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,77-2026-07-07-L01,77,481.85,0.830091496,P0_first_come,0,0.830091496,18-39,Z1,Z1,False,15.99,15.99,0.0,True,,481.85,10.0,0.0,1,6,N9RH-workday-Z1-001,6,481.85,499.991713,0.0,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,90-2026-07-07-L01,90,497.1166666666667,0.097762877,P0_first_come,0,0.097762877,40-59,Z7,Z7,False,34.25,34.25,0.0,True,,497.1166666666667,10.0,0.0,1,7,N9RH-workday-Z7-001,6,497.1166666666667,529.9913466666667,0.0,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,51-2026-07-07-L01,51,589.8333333333334,0.144637206,P0_first_come,0,0.144637206,18-39,Z2,Z8,False,33.32,33.32,0.0,True,,589.8333333333334,7.5,0.0,1,8,N9RH-workday-Z2-002,5,589.8333333333334,619.1734393333334,0.0,4,W0,workday,C1_public_limited,coupon_C1_public_limited
50,41-2026-07-07-L01,41,595.0,0.100437694,P0_first_come,0,0.100437694,18-39,Z6,Z6,True,24.72,19.78,4.94,True,,595.0,10.0,0.0,1,9,N9RH-workday-Z6-001,6,595.0,619.993411,0.0,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,57-2026-07-07-L01,57,595.25,0.798750336,P0_first_come,0,0.798750336,18-39,Z4,Z4,True,24.41,19.53,4.88,True,,595.25,10.0,0.0,1,10,N9RH-workday-Z4-001,3,595.25,619.997365,0.0,2,W0,workday,C1_public_limited,coupon_C1_public_limited
50,33-2026-07-07-L01,33,690.2833333333333,0.409694096,P0_first_come,0,0.409694096,18-39,Z6,Z6,False,23.27,23.27,0.0,True,,690.2833333333333,8.0,0.0,1,11,N9RH-workday-Z6-001,6,690.2833333333333,709.9982693333333,619.993411,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,7-2026-07-07-L01,7,811.85,0.244614894,P0_first_come,0,0.244614894,18-39,Z4,Z4,False,20.93,20.93,0.0,True,,811.85,8.0,0.0,1,12,N9RH-workday-Z4-001,3,811.85,829.988388,619.997365,2,W0,workday,C1_public_limited,coupon_C1_public_limited
50,134-2026-07-07-L02,134,1020.0,0.400070596,P0_first_come,0,0.400070596,40-59,Z8,Z8,True,24.07,19.26,4.81,True,,1020.0,10.0,0.0,1,15,N9RH-workday-Z2-002,4,1020.0,1044.503139,619.1734393333334,3,W0,workday,C1_public_limited,coupon_C1_public_limited
50,74-2026-07-07-L02,74,1020.0,0.463886405,P0_first_come,0,0.463886405,18-39,Z6,Z6,False,30.87,30.87,0.0,True,,1020.0,10.0,0.0,1,14,N9RH-workday-Z6-001,6,1020.0,1049.944505,709.9982693333333,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,77-2026-07-07-L02,77,1020.0,0.59639467,P0_first_come,0,0.59639467,18-39,Z1,Z1,False,15.99,15.99,0.0,True,,1020.0,7.5,0.0,1,13,N9RH-workday-Z1-001,7,1020.0,1035.554007,499.991713,6,W0,workday,C1_public_limited,coupon_C1_public_limited
50,47-2026-07-07-L02,47,1081.8833333333334,0.898150386,P0_first_come,0,0.898150386,18-39,Z6,Z9,False,72.16,72.16,0.0,True,,1081.8833333333334,16.867,0.0,1,16,N9RH-workday-Z6-001,6,1081.8833333333334,1159.9907033333334,1049.944505,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,53-2026-07-07-L02,53,1128.6666666666667,0.376252424,P0_first_come,0,0.376252424,18-39,Z6,Z6,True,29.3,23.44,5.86,True,,1128.6666666666667,13.208,0.0,1,17,N9RH-workday-Z6-002,5,1128.6666666666667,1160.5595526666668,0.0,4,W0,workday,C1_public_limited,coupon_C1_public_limited
50,6-2026-07-07-L02,6,1170.0,0.450334858,P0_first_come,0,0.450334858,18-39,Z1,Z2,False,26.21,26.21,0.0,True,,1170.0,8.0,0.0,1,18,N9RH-workday-Z1-001,7,1170.0,1194.178601,1035.554007,6,W0,workday,C1_public_limited,coupon_C1_public_limited
50,34-2026-07-07-L02,34,1191.4833333333333,0.780822214,P0_first_come,0,0.780822214,18-39,Z7,Z7,False,36.34,36.34,0.0,True,,1191.4833333333333,8.0,0.0,1,19,N9RH-workday-Z7-001,6,1191.4833333333333,1219.9919853333333,529.9913466666667,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,98-2026-07-07-L02,98,1200.0,0.228636297,P0_first_come,0,0.228636297,40-59,Z5,Z5,False,26.87,26.87,0.0,True,,1200.0,10.667,0.0,1,22,N9RH-workday-Z5-001,3,1200.0,1224.794989,469.9978433333333,2,W0,workday,C1_public_limited,coupon_C1_public_limited
50,79-2026-07-07-L02,79,1200.0,0.746350055,P0_first_come,0,0.746350055,18-39,Z2,Z8,False,33.32,33.32,0.0,True,,1200.0,8.0,0.0,2,20,N9RH-workday-Z1-001,5,1200.0,1226.468215,1194.178601,4,W0,workday,C1_public_limited,coupon_C1_public_limited
50,88-2026-07-07-L02,88,1200.0,0.974787218,P0_first_come,0,0.974787218,40-59,Z2,Z2,True,23.84,19.07,4.77,True,,1200.0,8.0,0.0,1,21,N9RH-workday-Z2-003,5,1200.0,1220.087413,0.0,3,W0,workday,C1_public_limited,coupon_C1_public_limited
50,18-2026-07-07-L02,18,1203.15,0.134713761,P0_first_come,0,0.134713761,18-39,Z1,Z1,True,19.03,15.22,3.81,True,,1203.15,8.0,0.0,1,23,N9RH-workday-Z1-002,6,1203.15,1219.9964980000002,0.0,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,16-2026-07-07-L02,16,1214.4166666666667,0.740561814,P0_first_come,0,0.740561814,18-39,Z3,Z2,True,46.83,37.46,9.37,True,,1214.4166666666667,8.0,0.0,1,24,N9RH-workday-Z3-001,3,1214.4166666666667,1249.9854506666668,0.0,2,W0,workday,C1_public_limited,coupon_C1_public_limited
50,10-2026-07-07-L02,10,1230.0,0.320260999,P0_first_come,0,0.320260999,18-39,Z7,Z7,False,45.38,45.38,0.0,True,,1230.0,8.0,0.0,1,25,N9RH-workday-Z7-001,6,1230.0,1264.591402,1219.9919853333333,5,W0,workday,C1_public_limited,coupon_C1_public_limited
50,56-2026-07-07-L03,56,1260.0,0.300952431,P0_first_come,0,0.300952431,18-39,Z7,Z7,False,43.68,43.68,0.0,True,,1260.0,8.0,0.0,1,26,N9RH-workday-Z7-002,5,1260.0,1293.450127,0.0,4,W0,workday,C1_public_limited,coupon_C1_public_limited
